,Region_Code,Division_Code,Municipality_Code,Full_Division_Code,Full_Municipality_Code,BEIS_School_ID,Implementing_Unit,Modified_COC,School_Type,Enroll_G7_M,Enroll_G7_F,Enroll_G8_M,Enroll_G8_F,Enroll_G9_M,Enroll_G9_F,Enroll_G10_M,Enroll_G10_F,Enroll_SNEd_NGJHS_M,Enroll_SNEd_NGJHS_F,Enroll_Total_JHS_M,Enroll_Total_JHS_F,Enroll_Total_JHS_All,Dropout_Rate_G7_M,Dropout_Rate_G7_F,Dropout_Rate_G8_M,Dropout_Rate_G8_F,Dropout_Rate_G9_M,Dropout_Rate_G9_F,Dropout_Rate_G10_M,Dropout_Rate_G10_F,Dropout_Rate_SNEd_NGJHS_M,Dropout_Rate_SNEd_NGJHS_F,Dropout_Rate_Total_JHS_M,Dropout_Rate_Total_JHS_F,Dropout_Rate_Total_JHS_All,JHS_Instructional_Rooms,JHS_Classroom_Ratio,JHS_Seats,JHS_Seat_Ratio,JHS_Toilet,JHS_Toilet_Ratio,JHS_Computer,JHS_Computer_Ratio,JHS_Teacher,JHS_Teacher_Ratio,Cancel_2016,Cancel_2017,Cancel_2018,Cancel_2019,Cancel_2020,Cancel_2021,Cancel_2022,Cancel_2023,Cancel_Total_20162023,Cancel_Average_20162023,Pilot_Cancel,Pilot_Ratio,Pilot_Shift
2502,3,19,1,319,31901,300962,1,2,1,232,262,255,246,258,240,318,289,0,0,1063,1037,2100,0.0431,0.0115,0.0353,0.0081,0.0194,0.025,0.0189,0.0069,0,0,0.0282,0.0125,0.0205,44,48.14,-999,1,32,66.08,94,22.34042553,90,23.33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2503,3,19,4,319,31904,300996,1,2,1,521,551,622,727,667,798,784,953,0,0,2594,3029,5623,0.0115,0.0145,0.0096,0.0069,0.0315,0.0201,0.0179,0.0168,0,0,0.0181,0.0149,0.0164,102,55.29,-999,2,99,56.53,604,9.309602649,289,19.46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2504,3,19,4,319,31904,300997,0,2,1,350,321,394,391,330,335,389,420,50,15,1513,1482,2995,0.0229,0.0156,0.0381,0.0128,0.0515,0.0328,0.0951,0.0333,0,0,0.0509,0.0236,0.0374,56,53.9,-999,1,56,53.9,273,10.97069597,90,33.28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2505,3,19,2,319,31902,300952,0,2,1,95,104,150,131,183,174,150,190,0,0,578,599,1177,0.0421,0.0096,0.0467,0.0305,0.0328,0.0057,0.0133,0.0053,0,0,0.0329,0.0117,0.0221,30,39.16,475,2,22,53.14,136,8.654411765,46,25.59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2506,3,19,2,319,31902,307006,0,2,2,157,162,201,190,218,189,217,198,0,0,793,739,1532,0.0764,0.0123,0.0448,0.0158,0.0688,0.0317,0.0783,0.0101,0,0,0.0668,0.0176,0.0431,23,67.77,759,2,17,91.14,16,95.75,45,34.04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2507,3,19,3,319,31903,300994,1,2,1,511,478,551,512,554,548,548,586,0,0,2164,2124,4288,0.0176,0.0105,0.0218,0.0137,0.0181,0.0128,0.0073,0.0102,0,0,0.0162,0.0118,0.014,81,52.95,-999,2,125,34.22,73,58.73972603,168,25.52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2508,3,19,3,319,31903,300976,1,2,1,329,326,336,368,307,318,386,373,0,0,1358,1385,2743,0.0274,0.0184,0.0476,0.0272,0.0358,0.0314,0.0544,0.0161,0,0,0.042,0.0231,0.0324,48,57.11,-999,1,48,57.11,51,53.78431373,113,24.27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2509,3,19,6,319,31906,307007,0,2,3,308,273,328,320,400,393,451,407,8,13,1495,1406,2901,0.0032,0.0037,0.0091,0.0063,0.005,0,0.0155,0.0025,0,0,0.0087,0.0028,0.0059,56,51.65,-999,2,73,39.58,102,28.44117647,99,29.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2510,3,19,7,319,31907,300966,1,2,1,109,116,169,161,150,136,174,156,0,0,602,569,1171,0,0.0086,0.0059,0,0.02,0,0,0,0,0,0.0066,0.0018,0.0043,28,42.1,543,2,24,47.94,172,6.808139535,46,25.46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2511,3,19,9,319,31909,307011,0,2,1,184,197,190,192,206,252,210,225,0,0,790,866,1656,0.0054,0.0102,0.0368,0.0052,0.0243,0.0238,0.0095,0.0133,0,0,0.019,0.0139,0.0163,33,49.6,879,2,24,68.89,100,16.56,62,26.71,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2512,3,19,10,319,31910,307004,0,2,1,89,70,117,94,114,92,99,99,0,0,419,355,774,0.0337,0,0.0513,0,0.0439,0.0217,0.0303,0,0,0,0.0406,0.0056,0.0245,20,39.04,616,1,11,72.08,57,13.57894737,31,24.97,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2513,3,19,11,319,31911,300982,0,2,1,104,108,144,150,176,178,194,180,0,0,618,616,1234,0.0288,0.0093,0.0139,0,0.0341,0.0337,0.0155,0.0167,0,0,0.0227,0.0162,0.0194,28,44.73,-999,1,37,33.35,60,20.56666667,56,22.04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2514,3,1,1,301,30101,301038,1,2,1,472,389,469,417,459,394,428,459,0,0,1828,1659,3487,0.0657,0.0206,0.0682,0.0456,0.0479,0.0381,0.0444,0.0153,0,0,0.0569,0.0295,0.0439,106,32.75,-999,1,108,32.3,180,19.37222222,173,20.16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2515,3,1,1,301,30101,301039,1,2,2,581,568,702,642,568,574,567,618,0,0,2418,2402,4820,0.0878,0.044,0.0484,0.0327,0.0581,0.0401,0.0406,0.0307,0,0,0.0583,0.0366,0.0475,88,54.92,-999,2,105,46.01,883,5.458663647,191,25.24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2516,3,8,1,308,30801,301061,1,2,1,268,296,268,280,270,319,327,346,0,0,1133,1241,2374,0.0112,0.0068,0.0187,0.0179,0.0074,0.0063,0.0031,0.0087,0,0,0.0097,0.0097,0.0097,106,22.35,-999,1,106,22.35,413,5.748184019,114,20.82,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2517,3,8,1,308,30801,301062,0,2,1,470,460,467,490,502,596,650,615,7,3,2096,2164,4260,0.0085,0.0087,0.0043,0.0041,0.0179,0.005,0.02,0.0049,0,0,0.0134,0.0055,0.0094,133,32.04,-999,1,130,32.84,150,28.4,238,17.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2518,3,8,1,308,30801,305698,0,2,1,90,96,132,101,145,107,122,94,0,0,489,398,887,0,0,0.053,0.0396,0.0138,0.0187,0,0.0319,0,0,0.0184,0.0226,0.0203,12,74.08,456,2,16,56.65,95,9.336842105,28,31.68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2519,3,8,1,308,30801,307502,0,2,1,137,128,119,142,144,149,147,133,0,0,547,552,1099,0.0511,0.0313,0.0504,0.0423,0.0694,0.0403,0.102,0.0226,0,0,0.0695,0.0344,0.0519,17,63.42,505,2,23,48.5,190,5.784210526,42,26.17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2520,3,8,1,308,30801,307503,0,2,1,242,211,224,222,254,244,258,253,0,0,978,930,1908,0.0331,0.0142,0.0446,0.027,0.0669,0.0246,0.062,0.0237,0,0,0.0521,0.0226,0.0377,43,44.3,-999,1,53,35.75,171,11.15789474,73,26.14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2521,3,8,1,308,30801,307505,0,2,1,194,163,179,155,206,181,204,163,3,8,786,670,1456,0.0309,0.0184,0.0559,0.0323,0.0291,0.0442,0.0343,0.0123,0,0,0.0369,0.0269,0.0323,23,62.46,744,2,50,29,52,28,53,27.47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2522,3,8,1,308,30801,307508,0,2,1,186,180,195,199,200,182,211,198,0,0,792,759,1551,0.0215,0.0222,0.0564,0.0151,0.045,0.022,0.0284,0.0051,0,0,0.0379,0.0158,0.0271,35,43.79,-999,1,35,43.79,200,7.755,72,21.54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2523,3,8,1,308,30801,307509,0,2,1,214,179,221,217,227,198,241,218,0,0,903,812,1715,0.0607,0.0503,0.0452,0.0461,0.0308,0.0202,0.0664,0.0367,0,0,0.0509,0.0382,0.0449,23,74.68,678,3,35,48.63,51,33.62745098,69,24.86,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2524,3,8,1,308,30801,301059,1,2,1,299,284,284,284,362,354,418,375,2,3,1365,1300,2665,0.0334,0.0246,0.0704,0.0246,0.0304,0.0169,0.067,0.032,0,0,0.0505,0.0246,0.0379,43,62.56,-999,2,47,56.6,142,18.76760563,96,27.76,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2525,3,8,1,308,30801,301060,0,2,1,302,242,267,266,349,329,335,341,13,7,1266,1185,2451,0.0265,0.0207,0.0112,0.0188,0.0372,0.0182,0.0388,0.0176,0,0,0.0292,0.0186,0.0241,55,44.26,-999,2,63,38.73,150,16.34,133,18.43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2526,3,8,1,308,30801,307504,0,2,1,128,110,142,120,145,146,163,165,0,0,578,541,1119,0,0.0091,0,0,0,0,0.0491,0.0121,0,0,0.0138,0.0055,0.0098,24,46.1,877,1,18,62.13,134,8.350746269,43,26.02,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2527,3,8,1,308,30801,307507,1,2,1,217,177,164,152,199,188,210,218,0,0,790,735,1525,0.023,0.0056,0.0244,0.0329,0.005,0.0053,0,0.0046,0,0,0.0127,0.0109,0.0118,42,36.17,-999,1,31,48.79,300,5.083333333,63,24.21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2528,3,8,1,308,30801,307510,0,2,1,271,246,299,269,277,260,310,287,0,0,1157,1062,2219,0.0185,0.0122,0.0301,0.0223,0.0181,0.0077,0.0355,0.0105,0,0,0.0259,0.0132,0.0198,43,51.45,-999,1,42,52.44,149,14.89261745,61,36.38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2529,3,8,1,308,30801,307511,0,2,1,269,276,302,294,377,373,327,315,0,0,1275,1258,2533,0.0446,0.0362,0.0695,0.0306,0.0637,0.0402,0.0398,0.0159,0,0,0.0549,0.031,0.043,55,45.78,-999,1,68,37.45,202,12.53960396,78,32.47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2530,3,8,1,308,30801,307512,0,2,1,265,239,297,263,311,284,322,294,6,9,1201,1089,2290,0.0113,0.0084,0.0168,0.0266,0.0257,0.0352,0.0124,0.0034,0,0,0.0167,0.0184,0.0175,20,112.33,769,3,25,90.73,101,22.67326733,80,28.63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2531,3,9,1,309,30901,300815,0,2,1,28,20,23,34,29,24,34,29,0,0,114,107,221,0.0357,0.05,0.0435,0.0588,0.0345,0.0417,0.0294,0,0,0,0.0351,0.0374,0.0362,6,36.13,195,1,8,28.9,320,0.690625,12,18.42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2532,3,9,1,309,30901,300829,1,2,1,68,49,64,74,69,63,68,73,0,0,269,259,528,0.0294,0.0408,0.0469,0.0135,0.0435,0.0317,0.0441,0.0137,0,0,0.0409,0.0232,0.0322,7,74.11,194,3,12,44.47,461,1.145336226,26,20.31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2533,3,9,1,309,30901,300812,0,2,1,440,431,479,501,474,506,533,536,5,16,1931,1990,3921,0.0091,0.007,0.0313,0.024,0.019,0.0119,0.015,0.0149,0,0,0.0186,0.0146,0.0166,82,48.02,-999,1,112,34.93,4092,0.958211144,187,20.97,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2534,3,9,1,309,30901,300851,1,2,1,129,124,148,150,157,132,142,147,0,0,576,553,1129,0.0078,0,0,0,0.0127,0.0076,0,0.0068,0,0,0.0052,0.0036,0.0044,20,56.09,680,2,40,28.49,1585,0.712302839,50,22.58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2535,3,11,1,311,31101,300751,1,2,1,531,544,535,643,695,798,698,742,6,1,2465,2728,5193,0.0113,0.0055,0.028,0.0062,0.0173,0.0113,0.0129,0.0054,0,0,0.017,0.0073,0.0119,108,48.29,-999,2,88,58.99,1820,2.853296703,304,17.08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2536,3,11,1,311,31101,323605,0,2,1,41,31,33,29,31,32,34,28,0,0,139,120,259,0.0488,0.0645,0.0606,0.0345,0,0,0.0588,0,0,0,0.0432,0.025,0.0347,18,14.69,980,0,26,9.79,98,2.642857143,17,15.24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2537,3,12,1,312,31201,300757,0,2,1,411,422,492,435,557,468,467,442,0,0,1927,1767,3694,0.0365,0.0142,0.063,0.0345,0.0449,0.0299,0.045,0.0271,0,0,0.0477,0.0266,0.0376,50,73.99,-999,1,61,60.77,900,4.104444444,168,21.99,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2538,3,10,1,310,31001,300895,0,2,1,199,177,157,172,204,193,202,208,0,0,762,750,1512,0.0352,0.0169,0.0573,0.0581,0.049,0.0052,0.0545,0.0337,0,0,0.0486,0.028,0.0384,39,38.45,-999,1,63,23.98,122,12.39344262,80,18.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2539,3,10,1,310,31001,300889,0,2,1,244,233,233,247,259,274,288,266,0,0,1024,1020,2044,0.0328,0,0.0086,0.0121,0.027,0.0036,0.0104,0.0038,0,0,0.0195,0.0049,0.0122,40,51.74,-999,1,37,54.84,51,40.07843137,71,28.79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2540,3,10,1,310,31001,306931,0,2,1,51,57,47,49,61,42,59,67,0,0,218,215,433,0.0588,0.0351,0.0851,0,0.082,0.0238,0.0169,0.0299,0,0,0.0596,0.0233,0.0416,7,63.38,231,2,6,72.43,51,8.490196078,22,19.68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2541,3,7,1,307,30701,300753,0,2,1,318,272,306,282,337,386,356,442,0,0,1317,1382,2699,0.0377,0.0404,0.0621,0.0213,0.0623,0.044,0.0309,0.0294,0,0,0.0478,0.034,0.0408,63,42.64,-999,1,55,48.73,147,18.36054422,145,18.61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2542,3,7,1,307,30701,300778,0,2,1,151,144,161,149,181,159,156,157,0,0,649,609,1258,0.0066,0.0208,0.0311,0.0134,0.0276,0.0126,0.0192,0.0127,0,0,0.0216,0.0148,0.0183,21,60.26,928,1,32,39.68,95,13.24210526,45,27.96,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2543,3,7,1,307,30701,306712,1,2,1,159,139,133,139,152,136,143,145,0,0,587,559,1146,0.0377,0.0288,0.0301,0.0144,0.0197,0.0441,0.021,0.0138,0,0,0.0273,0.025,0.0262,24,48.3,882,1,36,31.8,43,26.65116279,38,30.16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2544,3,4,4,304,30404,300711,0,4,2,359,357,396,393,417,420,451,428,0,0,1623,1598,3221,0.0362,0.0196,0.0253,0.0204,0.0168,0.0119,0.0288,0.0187,0,0,0.0265,0.0175,0.022,75,42.95,-999,2,31,103.9,4223,0.762727919,134,24.04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2545,3,8,1,308,30801,307501,1,4,1,381,268,369,310,401,372,450,410,3,1,1604,1361,2965,0,0,0.0163,0.0194,0.0125,0.0134,0.0044,0.0049,0,0,0.0081,0.0096,0.0088,31,95.65,-999,2,20,148.25,136,21.80147059,115,25.78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2546,3,8,1,308,30801,307513,0,4,1,189,183,235,207,259,235,247,252,0,0,930,877,1807,0.0741,0.0273,0.1106,0.0242,0.0965,0.0723,0.0567,0.0595,0,0,0.0849,0.0479,0.067,35,51.63,-999,1,17,106.29,154,11.73376623,53,34.09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2547,3,11,1,311,31101,323602,0,4,1,104,80,158,144,111,140,98,108,0,0,471,472,943,0,0,0.019,0,0,0.0071,0,0,0,0,0.0064,0.0021,0.0042,13,72.54,434,2,26,36.27,112,8.419642857,29,32.52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2548,3,11,1,311,31101,323603,0,4,1,79,51,67,68,90,78,97,68,0,0,333,265,598,0,0,0,0,0,0,0,0.0147,0,0,0,0.0038,0.0017,6,99.67,453,1,7,85.43,107,5.588785047,26,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2549,3,11,1,311,31101,323604,0,4,1,104,112,97,99,125,105,135,119,0,0,461,435,896,0,0,0,0,0.016,0.0095,0,0,0,0,0.0043,0.0023,0.0033,10,89.6,390,2,6,149.33,167,5.365269461,39,22.97,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2550,3,11,1,311,31101,323607,0,4,1,25,18,32,29,39,23,32,33,0,0,128,103,231,0,0.1667,0.0313,0.0345,0.0256,0.0435,0.0625,0.0303,0,0,0.0313,0.0583,0.0433,5,46.2,138,2,7,33,90,2.566666667,13,17.77,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2551,3,10,1,310,31001,306940,0,4,1,115,91,85,75,107,96,98,78,0,0,405,340,745,0,0,0,0,0,0,0,0.0128,0,0,0,0.0029,0.0013,9,82.78,520,1,8,93.13,4,186.25,45,16.56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2552,3,10,1,310,31001,300931,1,4,1,251,258,284,257,308,288,313,323,0,0,1156,1126,2282,0,0,0,0,0,0,0,0.0031,0,0,0,9.00E-04,4.00E-04,40,57.05,-999,1,15,152.13,60,38.03333333,102,22.37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2553,3,7,1,307,30701,306717,0,4,1,90,70,76,76,71,90,94,83,0,0,331,319,650,0.1111,0.0714,0,0.0132,0.1268,0.0222,0,0.012,0,0,0.0574,0.0282,0.0431,12,54.17,528,1,12,54.17,5,130,18,36.11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2554,3,7,1,307,30701,306705,1,4,1,213,191,185,209,261,226,262,232,0,0,921,858,1779,0,0,0.027,0.0096,0.0421,0.0133,0.0076,0.0129,0,0,0.0195,0.0093,0.0146,27,65.89,-999,2,46,38.67,44,40.43181818,59,30.15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2555,4,16,10,416,41610,500028,0,1,1,153,116,157,143,164,163,145,141,0,0,619,563,1182,0.0523,0.0345,0.0637,0.014,0.061,0.0184,0.0483,0.0213,0,0,0.0565,0.0213,0.0398,19,61.3,413,3,22,53.39,0,-999,39,30.31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2556,4,18,1,418,41801,500151,0,3,1,5,7,7,5,9,3,2,3,23,26,46,44,90,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12.86,58,2,14,6.43,0,-999,11,8.18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2557,4,22,1,422,42201,502684,0,3,1,28,33,0,0,0,0,0,0,0,0,28,33,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,-999,0,1,61,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2558,4,16,6,416,41606,301403,1,2,1,211,194,257,227,254,277,251,264,3,3,976,965,1941,0.0616,0.0361,0.0661,0.0176,0.0394,0.0397,0.012,0.0189,0,0,0.0441,0.028,0.0361,43,44.86,-999,2,38,51.16,0,-999,78,24.88,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2559,4,16,11,416,41611,301345,1,2,1,312,319,403,401,408,440,412,436,5,7,1540,1603,3143,0.0192,0.0345,0.0298,0.0175,0.0196,0.0159,0.0243,0.0069,0.2,0,0.024,0.0175,0.0207,66,47.62,-999,2,97,32.25,0,-999,123,25.55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2560,4,16,22,416,41622,301385,1,2,1,97,95,108,99,138,137,142,129,0,0,485,460,945,0.0515,0.0211,0.037,0.0202,0.0725,0.0146,0.0141,0.031,0,0,0.0433,0.0217,0.0328,23,40.76,351,3,28,33.63,0,-999,49,19.29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2561,4,17,1,417,41701,301433,0,2,1,276,242,329,262,373,330,317,264,0,0,1295,1098,2393,0.0181,0,0.0152,0.0153,0.0161,0.0091,0.0095,0.0076,0,0,0.0147,0.0082,0.0117,28,87,621,4,21,112.38,0,-999,81,29.54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2562,4,17,1,417,41701,308131,0,2,1,93,86,103,92,117,99,102,116,0,0,415,393,808,0,0,0,0,0,0,0,0,0,0,0,0,0,10,79,362,2,11,73.36,0,-999,34,23.76,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2563,4,17,6,417,41706,301452,0,2,2,457,402,422,415,448,463,456,457,9,9,1792,1746,3538,0.07,0.0423,0.0237,0.0217,0.0156,0.0194,0.0724,0.0416,0,0,0.0458,0.0309,0.0384,80,44.23,-999,1,97,36.47,0,-999,138,25.64,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2564,4,17,7,417,41707,301453,1,2,1,211,238,324,320,296,311,266,294,0,2,1097,1165,2262,0,0,0.0062,0.0063,0.0068,0.0032,0.0038,0,0,0,0.0046,0.0026,0.0035,34,67.16,-999,2,31,74.05,0,-999,96,23.56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2565,4,17,9,417,41709,301459,0,2,1,40,42,47,45,44,37,39,40,0,0,170,164,334,0.05,0.0238,0.0638,0,0.0227,0,0.0256,0.025,0,0,0.0412,0.0122,0.0269,10,33.5,345,1,19,18.04,0,-999,15,22.27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2566,4,17,9,417,41709,301462,1,2,1,383,323,438,355,392,344,445,382,0,0,1658,1404,3062,0.0183,0.0062,0.0046,0,0.0179,0.0087,0.0135,0.0052,0,0,0.0133,0.005,0.0095,41,75.22,-999,2,66,46.16,0,-999,94,32.57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2567,4,17,3,417,41703,301469,0,2,1,443,388,545,489,634,583,646,588,0,0,2268,2048,4316,0.0226,0.0206,0.044,0.0286,0.0662,0.0497,0.0433,0.017,0,0,0.0459,0.0298,0.0382,52,82.39,-999,2,56,76.58,0,-999,151,28.58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2568,4,15,1,415,41501,308503,1,2,1,245,239,314,277,319,307,307,300,0,0,1185,1123,2308,0.0082,0.0042,0.0064,0.0072,0,0,0.0065,0,0,0,0.0051,0.0027,0.0039,45,51.61,-999,1,70,32.84,0,-999,96,24.04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2569,4,1,1,401,40101,301450,1,2,1,282,269,270,259,279,313,286,275,0,0,1117,1116,2233,0.0319,0.0112,0.063,0.0193,0.0143,0.0224,0.021,0.0145,0,0,0.0322,0.017,0.0246,39,57.76,-999,2,77,29.18,0,-999,97,23.02,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2570,4,20,1,420,42001,301272,1,2,1,154,112,182,157,184,163,176,153,0,0,696,585,1281,0.0065,0,0.0055,0.0064,0.0217,0,0.017,0.0196,0,0,0.0129,0.0068,0.0101,18,72.86,440,3,12,106.87,0,-999,49,26.14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2571,4,19,1,419,41901,307908,1,2,1,143,135,138,113,144,135,140,142,0,0,565,525,1090,0.042,0.0296,0.0797,0.0265,0.125,0.0519,0.0429,0.0282,0,0,0.0726,0.0343,0.0541,21,51.96,675,2,23,47.8,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2572,4,10,1,410,41001,301182,0,4,1,410,369,409,408,511,527,476,508,0,0,1806,1812,3618,0.0488,0.0163,0.0587,0.0392,0.0411,0.0285,0.0399,0.0276,0,0,0.0465,0.0281,0.0373,40,90.45,-999,2,22,164.45,0,-999,176,20.56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2573,4,10,1,410,41001,325901,0,4,1,184,151,217,211,226,193,242,253,0,0,869,808,1677,0.0109,0.0066,0.0046,0.0284,0.0354,0.0052,0.0207,0.0119,0,0,0.0184,0.0136,0.0161,22,76.23,485,3,31,54.1,0,-999,80,20.96,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2574,4,13,3,413,41303,307917,0,4,3,60,48,66,62,61,54,58,61,0,0,245,225,470,0.0167,0,0,0.0323,0.0164,0.0185,0.0172,0,0,0,0.0122,0.0133,0.0128,8,58.75,250,2,2,235,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2575,4,17,3,417,41703,308105,1,4,1,402,352,416,370,472,414,435,386,2,3,1727,1525,3252,0.0124,0.0085,0.0072,0.0027,0.0064,0.0048,0.0046,0.0104,0,0,0.0075,0.0066,0.0071,20,162.6,910,4,10,325.2,0,-999,103,31.57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2576,4,17,4,417,41704,308109,0,4,3,905,702,317,318,0,0,0,0,31,17,1253,1037,2290,0.0144,0.0071,0.0158,0.0031,0,0,0,0,0,0,0.0144,0.0058,0.0105,28,81.79,-999,2,45,50.89,0,-999,89,25.73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2577,4,17,9,417,41709,308126,0,4,1,249,209,232,211,294,254,264,248,0,0,1039,922,1961,0,0,0,0,0,0,0,0.004,0,0,0,0.0011,5.00E-04,21,93.38,-999,2,15,130.73,0,-999,76,25.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2578,4,17,11,417,41711,308130,0,4,1,75,53,96,71,96,80,111,82,0,0,378,286,664,0,0,0.0208,0,0.0313,0.0375,0.009,0.0122,0,0,0.0159,0.014,0.0151,6,110.67,283,2,9,73.78,0,-999,26,25.54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2579,4,17,11,417,41711,301465,1,4,1,300,218,255,249,289,279,301,288,0,0,1145,1034,2179,0.0033,0.0138,0.0078,0.004,0.0208,0.0036,0,0,0,0,0.0079,0.0048,0.0064,50,43.58,-999,2,19,114.68,0,-999,90,24.21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
2580,4,17,8,417,41708,301446,0,4,1,604,513,688,728,791,734,804,771,0,0,2887,2746,5633,0,0,0,0,0,0,0,0,0,0,0,0,0,78,72.22,-999,2,46,122.46,0,-999,235,23.97,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1
